folder,type,category,augmentation,source_path,clean_path,augmented_path
00_clean_saja,Fruits,fresh banana,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\fruits\fresh banana\data asli\fresh_banana_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\fruits_fresh_banana_clean.jpg,
00_clean_saja,Fruits,fresh mango,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\fruits\fresh mango\data asli\fresh_mango_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\fruits_fresh_mango_clean.jpg,
00_clean_saja,Fruits,fresh orange,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\fruits\fresh orange\data asli\fresh_orange_023.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\fruits_fresh_orange_clean.jpg,
00_clean_saja,Fruits,rotten banana,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\fruits\rotten banana\data asli\rotten_banana_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\fruits_rotten_banana_clean.jpg,
00_clean_saja,Fruits,rotten mango,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\fruits\rotten mango\data asli\rotten_mango_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\fruits_rotten_mango_clean.jpg,
00_clean_saja,Fruits,rotten orange,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\fruits\rotten orange\data asli\rotten_orange_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\fruits_rotten_orange_clean.jpg,
00_clean_saja,Vegetables,fresh carrot,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\vegetables\fresh carrot\data asli\fresh_carrot_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\vegetables_fresh_carrot_clean.jpg,
00_clean_saja,Vegetables,fresh cucumber,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\vegetables\fresh cucumber\data asli\fresh_cucumber_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\vegetables_fresh_cucumber_clean.jpg,
00_clean_saja,Vegetables,fresh tomato,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\vegetables\fresh tomato\data asli\fresh_tomato_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\vegetables_fresh_tomato_clean.jpg,
00_clean_saja,Vegetables,rotten carrot,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\vegetables\rotten carrot\data asli\rotten_carrot_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\vegetables_rotten_carrot_clean.jpg,
00_clean_saja,Vegetables,rotten cucumber,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\vegetables\rotten cucumber\data asli\rotten_cucumber_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\vegetables_rotten_cucumber_clean.jpg,
00_clean_saja,Vegetables,rotten tomato,clean_only,c:\Users\Muhamad Muslih\Desktop\modeling\dataset\vegetables\rotten tomato\data asli\rotten_tomato_021.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\00_clean_saja\vegetables_rotten_tomato_clean.jpg,
01_flip_plus_clean,Fruits,fresh banana,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_fresh_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_fresh_banana_flip_clean.jpg
01_flip_plus_clean,Fruits,fresh mango,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_fresh_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_fresh_mango_flip_clean.jpg
01_flip_plus_clean,Fruits,fresh orange,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_fresh_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_fresh_orange_flip_clean.jpg
01_flip_plus_clean,Fruits,rotten banana,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_rotten_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_rotten_banana_flip_clean.jpg
01_flip_plus_clean,Fruits,rotten mango,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_rotten_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_rotten_mango_flip_clean.jpg
01_flip_plus_clean,Fruits,rotten orange,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_rotten_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\fruits_rotten_orange_flip_clean.jpg
01_flip_plus_clean,Vegetables,fresh carrot,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_fresh_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_fresh_carrot_flip_clean.jpg
01_flip_plus_clean,Vegetables,fresh cucumber,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_fresh_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_fresh_cucumber_flip_clean.jpg
01_flip_plus_clean,Vegetables,fresh tomato,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_fresh_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_fresh_tomato_flip_clean.jpg
01_flip_plus_clean,Vegetables,rotten carrot,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_rotten_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_rotten_carrot_flip_clean.jpg
01_flip_plus_clean,Vegetables,rotten cucumber,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_rotten_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_rotten_cucumber_flip_clean.jpg
01_flip_plus_clean,Vegetables,rotten tomato,flip,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_rotten_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\01_flip_plus_clean\vegetables_rotten_tomato_flip_clean.jpg
02_brightness_contrast_plus_clean,Fruits,fresh banana,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_fresh_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_fresh_banana_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Fruits,fresh mango,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_fresh_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_fresh_mango_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Fruits,fresh orange,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_fresh_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_fresh_orange_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Fruits,rotten banana,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_rotten_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_rotten_banana_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Fruits,rotten mango,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_rotten_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_rotten_mango_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Fruits,rotten orange,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_rotten_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\fruits_rotten_orange_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Vegetables,fresh carrot,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_fresh_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_fresh_carrot_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Vegetables,fresh cucumber,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_fresh_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_fresh_cucumber_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Vegetables,fresh tomato,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_fresh_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_fresh_tomato_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Vegetables,rotten carrot,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_rotten_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_rotten_carrot_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Vegetables,rotten cucumber,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_rotten_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_rotten_cucumber_brightness_contrast_clean.jpg
02_brightness_contrast_plus_clean,Vegetables,rotten tomato,brightness_contrast,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_rotten_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\02_brightness_contrast_plus_clean\vegetables_rotten_tomato_brightness_contrast_clean.jpg
03_rotation_plus_clean,Fruits,fresh banana,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_fresh_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_fresh_banana_rotation_clean.jpg
03_rotation_plus_clean,Fruits,fresh mango,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_fresh_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_fresh_mango_rotation_clean.jpg
03_rotation_plus_clean,Fruits,fresh orange,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_fresh_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_fresh_orange_rotation_clean.jpg
03_rotation_plus_clean,Fruits,rotten banana,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_rotten_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_rotten_banana_rotation_clean.jpg
03_rotation_plus_clean,Fruits,rotten mango,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_rotten_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_rotten_mango_rotation_clean.jpg
03_rotation_plus_clean,Fruits,rotten orange,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_rotten_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\fruits_rotten_orange_rotation_clean.jpg
03_rotation_plus_clean,Vegetables,fresh carrot,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_fresh_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_fresh_carrot_rotation_clean.jpg
