folder,type,category,augmentation,source_path,clean_path,augmented_path
03_rotation_plus_clean,Vegetables,fresh cucumber,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_fresh_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_fresh_cucumber_rotation_clean.jpg
03_rotation_plus_clean,Vegetables,fresh tomato,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_fresh_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_fresh_tomato_rotation_clean.jpg
03_rotation_plus_clean,Vegetables,rotten carrot,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_rotten_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_rotten_carrot_rotation_clean.jpg
03_rotation_plus_clean,Vegetables,rotten cucumber,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_rotten_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_rotten_cucumber_rotation_clean.jpg
03_rotation_plus_clean,Vegetables,rotten tomato,rotation,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_rotten_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\03_rotation_plus_clean\vegetables_rotten_tomato_rotation_clean.jpg
04_gaussian_noise_plus_clean,Fruits,fresh banana,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_fresh_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_fresh_banana_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Fruits,fresh mango,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_fresh_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_fresh_mango_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Fruits,fresh orange,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_fresh_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_fresh_orange_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Fruits,rotten banana,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_rotten_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_rotten_banana_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Fruits,rotten mango,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_rotten_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_rotten_mango_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Fruits,rotten orange,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_rotten_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\fruits_rotten_orange_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Vegetables,fresh carrot,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_fresh_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_fresh_carrot_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Vegetables,fresh cucumber,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_fresh_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_fresh_cucumber_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Vegetables,fresh tomato,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_fresh_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_fresh_tomato_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Vegetables,rotten carrot,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_rotten_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_rotten_carrot_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Vegetables,rotten cucumber,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_rotten_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_rotten_cucumber_gaussian_noise_clean.jpg
04_gaussian_noise_plus_clean,Vegetables,rotten tomato,gaussian_noise,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_rotten_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\04_gaussian_noise_plus_clean\vegetables_rotten_tomato_gaussian_noise_clean.jpg
05_gaussian_blur_plus_clean,Fruits,fresh banana,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_fresh_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_fresh_banana_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Fruits,fresh mango,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_fresh_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_fresh_mango_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Fruits,fresh orange,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_fresh_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_fresh_orange_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Fruits,rotten banana,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_rotten_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_rotten_banana_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Fruits,rotten mango,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_rotten_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_rotten_mango_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Fruits,rotten orange,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_rotten_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\fruits_rotten_orange_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Vegetables,fresh carrot,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_fresh_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_fresh_carrot_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Vegetables,fresh cucumber,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_fresh_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_fresh_cucumber_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Vegetables,fresh tomato,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_fresh_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_fresh_tomato_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Vegetables,rotten carrot,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_rotten_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_rotten_carrot_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Vegetables,rotten cucumber,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_rotten_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_rotten_cucumber_gaussian_blur_clean.jpg
05_gaussian_blur_plus_clean,Vegetables,rotten tomato,gaussian_blur,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_rotten_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\05_gaussian_blur_plus_clean\vegetables_rotten_tomato_gaussian_blur_clean.jpg
06_perspective_plus_clean,Fruits,fresh banana,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_fresh_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_fresh_banana_perspective_clean.jpg
06_perspective_plus_clean,Fruits,fresh mango,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_fresh_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_fresh_mango_perspective_clean.jpg
06_perspective_plus_clean,Fruits,fresh orange,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_fresh_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_fresh_orange_perspective_clean.jpg
06_perspective_plus_clean,Fruits,rotten banana,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_rotten_banana_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_rotten_banana_perspective_clean.jpg
06_perspective_plus_clean,Fruits,rotten mango,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_rotten_mango_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_rotten_mango_perspective_clean.jpg
06_perspective_plus_clean,Fruits,rotten orange,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_rotten_orange_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\fruits_rotten_orange_perspective_clean.jpg
06_perspective_plus_clean,Vegetables,fresh carrot,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_fresh_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_fresh_carrot_perspective_clean.jpg
06_perspective_plus_clean,Vegetables,fresh cucumber,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_fresh_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_fresh_cucumber_perspective_clean.jpg
06_perspective_plus_clean,Vegetables,fresh tomato,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_fresh_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_fresh_tomato_perspective_clean.jpg
06_perspective_plus_clean,Vegetables,rotten carrot,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_rotten_carrot_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_rotten_carrot_perspective_clean.jpg
06_perspective_plus_clean,Vegetables,rotten cucumber,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_rotten_cucumber_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_rotten_cucumber_perspective_clean.jpg
06_perspective_plus_clean,Vegetables,rotten tomato,perspective,,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_rotten_tomato_clean.jpg,c:\Users\Muhamad Muslih\Desktop\modeling\outputs\contoh_augmentasi\06_perspective_plus_clean\vegetables_rotten_tomato_perspective_clean.jpg
